kanji,onyomi,onyomi_all,kunyomi_all,onyomi_in_use,kunyomi_in_use,observed_readings,meaning,components,radical,non_radical_part,radical_cd,radical_strokes,non_radical_strokes,total_strokes,pinyin,pinyin_tone,pinyin_initial,pinyin_final,pinyin_tone_num,nasal_coda,is_entering_tone,entering_coda,word_count,sample_words,mc_initial,mc_initial_cat,mc_voicing,mc_rhyme,mc_rhyme_cat,mc_grade,mc_openness,mc_tone,mc_is_entering,mc_entering_coda,mc_readings_json,mc_reading_count,mc_reading_source,mc_reading_types,mc_goon_primary,mc_kanon_primary,mc_divergent
解,カイ,カイ|ケ|ゲ,ほぐ・す|ほど・く|と・く|わか・る,カイ,,せいかい,◆一つになっているもの(固まっているもの)をばらばらにする、また柔らかくする、また融(と)かす、また和(やわ)らげる、「解散(カイサン)」「分解(ブンカイ)」◆固く縛(しば)っているものを緩(ゆる)める、また縛(しば)っている紐などを取る、「解除(カイジョ)」「解放(カイホウ)」◆複雑なものを細かく分ける、また分けて元の意味などを知る、また疑問や疑いなどをなくする、また答えを出す、「理解(リカイ)」,ク𠂊用角刀牛解,角,,73,7,6,13,jie,jie3,j,ie3,3,none,0,none,1,"[{""word"": ""正解"", ""kana"": ""せいかい""}]",匣,喉,全濁,佳,蟹,,開,上,0,,"[{""initial"": ""匣"", ""initial_category"": ""喉"", ""voicing"": ""全濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""佳"", ""rhyme_category"": ""蟹"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}, {""initial"": ""見"", ""initial_category"": ""牙"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""佳"", ""rhyme_category"": ""蟹"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""見"", ""initial_category"": ""牙"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""佳"", ""rhyme_category"": ""蟹"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""匣"", ""initial_category"": ""喉"", ""voicing"": ""全濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""佳"", ""rhyme_category"": ""蟹"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",4,gy,"[""呉/漢異"", ""通用"", ""通用"", ""呉/漢異""]","{""initial"": ""匣"", ""rhyme"": ""佳"", ""tone"": ""上"", ""grade"": null, ""openness"": ""開""}","{""initial"": ""匣"", ""rhyme"": ""佳"", ""tone"": ""上"", ""grade"": null, ""openness"": ""開""}",1
触,ショク,ショク|ソク,ふ・れる|さわ・る,,さわ・る,さわる,◆角(つの)の先端が当たる、尖(とが)ったものの先端が軽く当たる、同「𧢻」◆一部分(全体の中のある限られた部分、狭い部分)に当たる、また押し当てる◆法で禁じられた事項に相当する,ク𠂊用角中虫触,角,虫,73,7,6,13,chu,chu4,ch,u4,4,none,1,-k,1,"[{""word"": ""触る"", ""kana"": ""さわる""}]",昌,齒,次清,鍾,通,,,入,1,ク,"[{""initial"": ""昌"", ""initial_category"": ""齒"", ""voicing"": ""次清"", ""openness"": null, ""grade"": null, ""rhyme"": ""鍾"", ""rhyme_category"": ""通"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
言,ゲン,ゲン|ゴン,い・う|こと,ゲン,い・う|こと,いう|げんご|ことば|ことばづかい|そういえば|はつげん,◆相手に伝えたいことを声に出してはっきりと述べる、またその内容、またそのための語(ゴ、互いに意思の疎通を図るための言葉)◆字(ジ)、文字◆我(われ)、自分を指す語◆ことば、いう、げん、部首名,言,言,,74,7,0,7,yan,yan2,y,an2,2,-n,0,none,6,"[{""word"": ""言う"", ""kana"": ""いう""}, {""word"": ""言葉"", ""kana"": ""ことば""}, {""word"": ""言語"", ""kana"": ""げんご""}, {""word"": ""言葉遣い"", ""kana"": ""ことばづかい""}, {""word"": ""そう言えば"", ""kana"": ""そういえば""}, {""word"": ""発言"", ""kana"": ""はつげん""}]",疑,牙,次濁,元,臻,,開,平,0,,"[{""initial"": ""疑"", ""initial_category"": ""牙"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""元"", ""rhyme_category"": ""臻"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
計,ケイ,ケイ|ケ,はか・る,ケイ|ケ,,けいかく|とけい,◆数える、測る◆(その年の)出納を合わせる◆見積もる、見当をつける,言十計,言,十,74,7,2,9,ji,ji4,j,i4,4,none,1,-k,2,"[{""word"": ""時計"", ""kana"": ""とけい""}, {""word"": ""計画"", ""kana"": ""けいかく""}]",見,牙,全清,齊,蟹,,開,去,0,,"[{""initial"": ""見"", ""initial_category"": ""牙"", ""voicing"": ""全清"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""齊"", ""rhyme_category"": ""蟹"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
記,キ,キ|コ,しる・す,キ,,きねん|きねんひん|にっき,◆(忘れないように)覚えておく、「記憶(キオク)」◆(忘れないように)書き留(と)める、書き付ける、また書き留めたもの、「記録(キロク)」「記事(キジ、書き記された事柄)」◆印(しるし)、目印◆印章(インショウ)、はんこ,言コ匚Ｌ乚己記,言,己,74,7,3,10,ji,ji4,j,i4,4,none,1,-k,3,"[{""word"": ""記念品"", ""kana"": ""きねんひん""}, {""word"": ""記念"", ""kana"": ""きねん""}, {""word"": ""日記"", ""kana"": ""にっき""}]",見,牙,全清,之,止,,,去,0,,"[{""initial"": ""見"", ""initial_category"": ""牙"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""之"", ""rhyme_category"": ""止"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
訪,ホウ,ホウ,たず・ねる|おとず・れる,,たず・ねる,たずねる,◆あちこちに出向いて問う、尋(たず)ねる◆(尋ねるために)出向く◆[日]やって来る,言亠万方訪,言,方,74,7,4,11,fang,fang3,f,ang3,3,-ng,0,none,1,"[{""word"": ""訪ねる"", ""kana"": ""たずねる""}]",滂,脣,次清,陽,宕,,,去,0,,"[{""initial"": ""滂"", ""initial_category"": ""脣"", ""voicing"": ""次清"", ""openness"": null, ""grade"": null, ""rhyme"": ""陽"", ""rhyme_category"": ""宕"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
許,キョ,キョ|コ,ゆる・す|もと|ばか・り,,ゆる・す,ゆるす,◆ゆる・す、願いや話を聞き入れる、受け入れる◆ゆる・す、認める◆もと、～のところ(処、所)◆ばか・り、凡(おおよ)そ～、～程(ほど)◆「何許(カキョ)」◇何処(いずこ、どこ)、何処の～◇如何許(いかばかり)り、どれ程◆春秋時代(前770年～前5世紀)の古諸侯国名、現河南省許昌キョショウ市付近、古くは「鄦」字が使われた、「【史記:卷四十二:鄭世家第十二】悼公元年鄦公(《集解》徐廣曰鄦音許許公靈公也)惡鄭於楚」「【說文解字注:邑部:鄦】炎帝大嶽之胤甫矦所封(…鄦許古今字…)」 ,言ノ丿一𠂉十午許,言,午,74,7,4,11,xu,xu3,x,u3,3,none,0,none,1,"[{""word"": ""許す"", ""kana"": ""ゆるす""}]",曉,喉,全清,魚,遇,,,上,0,,"[{""initial"": ""曉"", ""initial_category"": ""喉"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""魚"", ""rhyme_category"": ""遇"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
訳,エキ,エキ|ヤク,わけ,ヤク,わけ,ほんやく|やくす|わけ,◆言葉・文章や文字を、意味が通じるように(理解できるように、分かりやすいように)他の(別の)言葉・文章や文字に置き換える(言い換える)、またそれができる人(通訳)◆[日](そうすることの)意味、(そうなった)理由や事情,言コノ丿尸尺訳,言,尺,74,7,4,11,yi,yi4,y,i4,4,none,1,-k,3,"[{""word"": ""翻訳"", ""kana"": ""ほんやく""}, {""word"": ""訳す"", ""kana"": ""やくす""}, {""word"": ""訳"", ""kana"": ""わけ""}]",以,喉,次濁,清,梗,,開,入,1,ク,"[{""initial"": ""以"", ""initial_category"": ""喉"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""清"", ""rhyme_category"": ""梗"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
試,シ,シ,こころ・みる|ため・す,シ,,しあい|しけん,◆先(ま)ずはしてみる、また使ってみる、「試用(シヨウ)」,言一、丶弋エ工式試,言,式,74,7,6,13,shi,shi4,sh,i4,4,none,1,-k,2,"[{""word"": ""試験"", ""kana"": ""しけん""}, {""word"": ""試合"", ""kana"": ""しあい""}]",書,齒,全清,之,止,,,去,0,,"[{""initial"": ""書"", ""initial_category"": ""齒"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""之"", ""rhyme_category"": ""止"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
詰,キツ,キツ|キチ,なじ・る|つ・める,,つ・める,つまらない|つまり,◆厳(きび)しく問い責(せ)める◆追及(ツイキュウ)する、「詰問(キツモン、厳しく問い返事を迫る)」◆曲がる、屈(かが)む◆次の日、「詰旦(キッタン、次の日の明け方)」「詰朝(キッチョウ、次の日の朝)」◆[日]つ・める、隙間がないようにする、空いているところにぎっしりと入れて満たす,言土士口𠮷吉詰,言,吉,74,7,6,13,jie,jie2,j,ie2,2,none,1,-t,2,"[{""word"": ""詰まらない"", ""kana"": ""つまらない""}, {""word"": ""詰まり"", ""kana"": ""つまり""}]",,,,,,,,,0,,,0,,,,,0
話,カ,カ|エ|ワ,はなし|はな・す,カ|ワ,はなし|はな・す,かいわ|けいたいでんわ|じゅわき|せわ|でんわ|はなし|はなす,◆言葉にして言う、言葉で告げる、語(かた)る、またその言葉、同「𦧵(舙)」◆語られた(語られている)こと、物語(ものがたり),言ノ丿十千口古舌話,言,舌,74,7,6,13,hua,hua4,h,ua4,4,none,0,none,7,"[{""word"": ""会話"", ""kana"": ""かいわ""}, {""word"": ""電話"", ""kana"": ""でんわ""}, {""word"": ""話"", ""kana"": ""はなし""}, {""word"": ""話す"", ""kana"": ""はなす""}, {""word"": ""携帯電話"", ""kana"": ""けいたいでんわ""}, {""word"": ""受話器"", ""kana"": ""じゅわき""}, {""word"": ""世話"", ""kana"": ""せわ""}]",匣,喉,全濁,夬,蟹,,合,去,0,,"[{""initial"": ""匣"", ""initial_category"": ""喉"", ""voicing"": ""全濁"", ""openness"": ""合"", ""grade"": null, ""rhyme"": ""夬"", ""rhyme_category"": ""蟹"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""匣"", ""rhyme"": ""夬"", ""tone"": ""去"", ""grade"": null, ""openness"": ""合""}","{""initial"": ""匣"", ""rhyme"": ""夬"", ""tone"": ""去"", ""grade"": null, ""openness"": ""合""}",1
誌,シ,シ,,シ,,ざっし,◆記(しる)す、書き留(と)める、またその記録、同簡「志」,言土士心志誌,言,志,74,7,7,14,zhi,zhi4,zh,i4,4,none,1,-k,1,"[{""word"": ""雑誌"", ""kana"": ""ざっし""}]",章,齒,全清,之,止,,,去,0,,"[{""initial"": ""章"", ""initial_category"": ""齒"", ""voicing"": ""全清"", ""openness"": null, ""grade"": null, ""rhyme"": ""之"", ""rhyme_category"": ""止"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
認,ジン,ジン|ニン,みと・める|したた・める,,みと・める,みとめる,◆見分ける、それが何かを見定める◆しっかりと見定めて受け入れる、聞き入れる、納得(ナットク)する◆[日]したた・める、整える、(膳を整え)食事をする◆[日]したた・める、(手紙などを)書く、書き記(しる)す,言刀、丶刃心忍認,言,忍,74,7,7,14,ren,ren4,r,en4,4,-n,0,none,1,"[{""word"": ""認める"", ""kana"": ""みとめる""}]",日,齒,次濁,眞,臻,,開,去,0,,"[{""initial"": ""日"", ""initial_category"": ""齒"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""眞"", ""rhyme_category"": ""臻"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}, {""initial"": ""日"", ""initial_category"": ""齒"", ""voicing"": ""次濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""蒸"", ""rhyme_category"": ""曾"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",2,gy,"[""呉/漢異"", ""呉/漢異""]","{""initial"": ""日"", ""rhyme"": ""眞"", ""tone"": ""去"", ""grade"": null, ""openness"": ""開""}","{""initial"": ""日"", ""rhyme"": ""眞"", ""tone"": ""去"", ""grade"": null, ""openness"": ""開""}",1
誕,タン,タン|ダン,,タン,,たんじょうび,◆生まれる◆大きいさま、広々としているさま◆話が大袈裟で馬鹿げているさま、またいい加減なさま,言ノ丿上止正𠂛フヌ又廴延誕,言,延,74,7,8,15,dan,dan4,d,an4,4,-n,0,none,1,"[{""word"": ""誕生日"", ""kana"": ""たんじょうび""}]",定,舌,全濁,寒,山,,開,上,0,,"[{""initial"": ""定"", ""initial_category"": ""舌"", ""voicing"": ""全濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""寒"", ""rhyme_category"": ""山"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""定"", ""rhyme"": ""寒"", ""tone"": ""上"", ""grade"": null, ""openness"": ""開""}","{""initial"": ""定"", ""rhyme"": ""寒"", ""tone"": ""上"", ""grade"": null, ""openness"": ""開""}",1
誘,ユウ,ユウ|ユ,さそ・う|いざな・う|おび・く,,さそ・う,さそう,◆道を示しながら先導する◆一緒に～するよう勧める、説いて～をさせる◆引き寄せる、引き起こす,言ノ木禾フ𠃌２𠄎乃秀誘,言,秀,74,7,7,14,you,you4,y,ou4,4,none,0,none,1,"[{""word"": ""誘う"", ""kana"": ""さそう""}]",以,喉,次濁,尤,流,,,上,0,,"[{""initial"": ""以"", ""initial_category"": ""喉"", ""voicing"": ""次濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""尤"", ""rhyme_category"": ""流"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",1,gy,"[""通用""]",,,0
語,ギョ,ギョ|ゴ,かた・る,ゴ,,えいご|かんこくご|がいこくご|がいらいご|けいご|げんご|こくご|ごい|たんご|ちゅうごくご|にほんご,◆他に向かって述べる、また告げる、考えや思い・言い伝えなどを話す◆意味を持つ言葉、話(はなし),言ユ𫝀五口吾語,言,吾,74,7,7,14,yu,yu3,y,u3,3,none,0,none,11,"[{""word"": ""英語"", ""kana"": ""えいご""}, {""word"": ""外国語"", ""kana"": ""がいこくご""}, {""word"": ""日本語"", ""kana"": ""にほんご""}, {""word"": ""外来語"", ""kana"": ""がいらいご""}, {""word"": ""韓国語"", ""kana"": ""かんこくご""}, {""word"": ""敬語"", ""kana"": ""けいご""}, {""word"": ""言語"", ""kana"": ""げんご""}, {""word"": ""語彙"", ""kana"": ""ごい""}, {""word"": ""国語"", ""kana"": ""こくご""}, {""word"": ""単語"", ""kana"": ""たんご""}]",疑,牙,次濁,魚,遇,,,上,0,,"[{""initial"": ""疑"", ""initial_category"": ""牙"", ""voicing"": ""次濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""魚"", ""rhyme_category"": ""遇"", ""tone"": ""上"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}, {""initial"": ""疑"", ""initial_category"": ""牙"", ""voicing"": ""次濁"", ""openness"": null, ""grade"": null, ""rhyme"": ""魚"", ""rhyme_category"": ""遇"", ""tone"": ""去"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""general""}]",2,gy,"[""通用"", ""通用""]",,,0
誠,セイ,セイ|ジョウ,まこと|まこと・に,,まこと|まこと・に,まことに,◆真心(まごころ)、真実(シンジツ)◆言行(ゲンコウ、言葉と行為・行動)に嘘偽(うそいつわ)りがない◆真(まこと)に、本当に、嘘偽りなく,言厂一、丶弋ノ戈成誠,言,成,74,7,6,13,cheng,cheng2,ch,eng2,2,-ng,0,none,1,"[{""word"": ""誠に"", ""kana"": ""まことに""}]",常,齒,全濁,清,梗,,開,平,0,,"[{""initial"": ""常"", ""initial_category"": ""齒"", ""voicing"": ""全濁"", ""openness"": ""開"", ""grade"": null, ""rhyme"": ""清"", ""rhyme_category"": ""梗"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""常"", ""rhyme"": ""清"", ""tone"": ""平"", ""grade"": null, ""openness"": ""開""}","{""initial"": ""常"", ""rhyme"": ""清"", ""tone"": ""平"", ""grade"": null, ""openness"": ""開""}",1
説,ゼイ,ゼイ|セツ|セチ|セイ|セ,と・く,セツ|セ,,しょうせつ|せつめい,◆解き明かす、解釈する、またそれを言葉にしたもの◆あることに対する意見◆意味することが分かるように順序立てて話す,言ソ丷ハ八口𠮦㕣口ノ丿Ｌ乚儿兄兑兌説,言,兌,74,7,7,14,shuo,shuo1,sh,uo1,1,none,1,-k,2,"[{""word"": ""小説"", ""kana"": ""しょうせつ""}, {""word"": ""説明"", ""kana"": ""せつめい""}]",,,,,,,,,0,,,0,,,,,0
読,トク,トク|ドク|トウ|ズ,よ・む,ドク,よ・む,どくしょ|よむ,◆文章を内容が理解しやすいように区切りながら抑揚(ヨクヨウ)をつけながら声に出す◆文の中に置く読みの区切り、「、」で表す、コンマcomma、「読点、逗点(トウテン)」、文の区切りは「句点(クテン)」といい「。」で表す◆[日]意味を理解する、推測する、察する,言土士ワ冖ノ丿Ｌ乚儿㓁売読,言,売,74,7,7,14,du,du2,d,u2,2,none,1,-k,2,"[{""word"": ""読む"", ""kana"": ""よむ""}, {""word"": ""読書"", ""kana"": ""どくしょ""}]",定,舌,全濁,東,通,一,,入,1,ク,"[{""initial"": ""定"", ""initial_category"": ""舌"", ""voicing"": ""全濁"", ""openness"": null, ""grade"": ""一"", ""rhyme"": ""東"", ""rhyme_category"": ""通"", ""tone"": ""入"", ""is_entering"": true, ""entering_coda_type"": ""ク"", ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""定"", ""rhyme"": ""東"", ""tone"": ""入"", ""grade"": ""一"", ""openness"": null}","{""initial"": ""定"", ""rhyme"": ""東"", ""tone"": ""入"", ""grade"": ""一"", ""openness"": null}",1
誰,スイ,スイ|ズイ,だれ|たれ,,だれ,だれ|だれか,◆人の名や身元を尋ねる疑問代名詞、who◆不特定の人を表す語,言ノ２隹誰,言,隹,74,7,8,15,shui,shui2,sh,ui2,2,none,0,none,2,"[{""word"": ""誰"", ""kana"": ""だれ""}, {""word"": ""誰か"", ""kana"": ""だれか""}]",常,齒,全濁,脂,止,,合,平,0,,"[{""initial"": ""常"", ""initial_category"": ""齒"", ""voicing"": ""全濁"", ""openness"": ""合"", ""grade"": null, ""rhyme"": ""脂"", ""rhyme_category"": ""止"", ""tone"": ""平"", ""is_entering"": false, ""entering_coda_type"": null, ""source"": ""廣韻"", ""fanqie"": """", ""inferred_reading_type"": ""divergent""}]",1,gy,"[""呉/漢異""]","{""initial"": ""常"", ""rhyme"": ""脂"", ""tone"": ""平"", ""grade"": null, ""openness"": ""合""}","{""initial"": ""常"", ""rhyme"": ""脂"", ""tone"": ""平"", ""grade"": null, ""openness"": ""合""}",1
